File,Result,D_B,D_C,D_L,D_R,D_S,D_E(%),nNodes,nEdges,nSegRelEdges,dPairs,segPairErrors,nodeCorrect,edgeDiffClassCount,undirDiffClassCount,nSeg,detectedSeg,dSegRelEdges,CorrectSegments,CorrectSegmentsAndClass,ClassError,CorrectSegRels,CorrectSegRelLocations,SegRelErrors,hasCorrectSegments,hasCorrectSegLab,hasCorrectRelationLocations,hasCorrectRelLab,hasCorrectStructure
./data/output_files/out/UN_451_em_617.lg, Incorrect,5,2,3,1,2,0.650374572348,3,6,2,2,1,1,0,0,3,2,0,1,1,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_451_em_618.lg, Incorrect,49,11,38,30,8,0.258601724084,26,650,18,33,4,0,2,1,19,17,0,13,11,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_451_em_619.lg, Incorrect,52,11,41,27,14,0.284719658507,25,600,16,34,7,0,0,0,17,12,0,10,9,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_451_em_620.lg, Incorrect,10,2,8,6,2,0.313455985474,7,42,5,7,1,5,0,0,6,7,0,5,5,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_451_em_621.lg, Incorrect,7,3,4,2,2,0.797948950039,3,6,1,3,1,0,0,0,2,2,0,1,0,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_451_em_622.lg, Incorrect,9,3,6,4,2,0.621785023883,4,12,2,5,1,1,0,0,3,4,0,2,1,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_451_em_623.lg, Incorrect,16,2,14,12,2,0.312994078835,8,56,4,13,1,0,0,0,5,5,0,4,4,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_451_em_624.lg, Incorrect,61,17,44,30,14,0.340401753106,27,702,18,36,7,0,2,1,19,21,0,12,8,11,0,0,0,0,0,0,0,0
./data/output_files/out/UN_452_em_625.lg, Incorrect,30,9,21,17,4,0.2625596694,20,380,19,19,2,0,0,0,20,15,0,13,9,11,0,0,0,0,0,0,0,0
./data/output_files/out/UN_452_em_626.lg, Incorrect,8,0,8,8,0,0.145478593491,7,42,5,8,0,7,0,0,6,6,0,6,6,0,0,0,0,1,1,0,0,0
./data/output_files/out/UN_452_em_627.lg, Incorrect,16,4,12,8,4,0.673936754914,5,20,3,10,2,0,0,0,3,3,0,1,0,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_452_em_628.lg, Incorrect,15,4,11,5,6,0.487053120052,7,42,5,8,3,3,0,0,6,4,0,3,2,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_452_em_629.lg, Incorrect,19,4,15,11,4,0.339688933714,10,90,7,13,2,0,0,0,8,8,0,6,6,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_452_em_630.lg, Incorrect,10,2,8,6,2,0.369310000858,6,30,3,7,1,0,0,0,4,3,0,3,3,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_452_em_631.lg, Incorrect,10,2,8,6,2,0.44956109935,5,20,2,7,1,0,0,0,3,3,0,2,2,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_452_em_632.lg, Incorrect,18,4,14,14,0,0.219667602324,12,132,8,14,0,0,0,0,9,7,0,7,5,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_452_em_633.lg, Incorrect,25,5,20,12,8,0.471978388528,9,72,5,16,4,0,0,0,6,5,0,3,1,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_452_em_634.lg, Incorrect,18,4,14,12,2,0.314492172458,10,90,8,13,1,0,0,0,9,7,0,6,6,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_452_em_635.lg, Incorrect,32,7,25,19,6,0.378299352704,13,156,8,22,3,0,0,0,9,7,0,6,5,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_452_em_636.lg, Incorrect,15,4,11,11,0,0.226621376551,11,110,9,11,0,0,0,0,10,8,0,8,6,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_452_em_637.lg, Incorrect,16,2,14,12,2,0.360427481713,7,42,4,13,1,0,0,0,4,3,0,3,3,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_452_em_638.lg, Incorrect,14,4,10,8,2,0.370519787956,8,56,6,9,1,0,0,0,7,6,0,5,4,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_452_em_639.lg, Incorrect,6,2,4,2,2,0.686837838928,3,6,1,3,1,1,0,0,2,3,0,1,1,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_452_em_640.lg, Incorrect,39,9,30,24,6,0.285543971987,20,380,15,27,3,0,0,0,16,12,0,9,7,9,0,0,0,0,0,0,0,0
./data/output_files/out/UN_452_em_641.lg, Incorrect,22,4,18,14,4,0.444735983809,8,56,5,16,2,0,0,0,5,6,0,3,3,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_452_em_642.lg, Incorrect,14,2,12,12,0,0.188382790557,10,90,6,12,0,8,0,0,7,7,0,7,5,2,0,0,0,1,0,0,0,0
./data/output_files/out/UN_452_em_643.lg, Incorrect,2,0,2,2,0,0.19245008973,3,6,2,2,0,3,0,0,3,3,0,3,3,0,0,0,0,1,1,0,0,0
./data/output_files/out/UN_452_em_644.lg, Incorrect,2,0,2,2,0,0.19245008973,3,6,2,2,0,3,0,0,3,3,0,3,3,0,0,0,0,1,1,0,0,0
./data/output_files/out/UN_452_em_645.lg, Incorrect,32,7,25,19,6,0.232277070835,21,420,15,22,3,0,0,0,16,14,0,11,10,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_452_em_646.lg, Incorrect,119,21,98,74,24,0.249688030529,48,2256,30,85,12,0,2,1,31,32,0,20,16,15,0,0,0,0,0,0,0,0
./data/output_files/out/UN_452_em_647.lg, Incorrect,39,7,32,18,14,0.62846766543,9,72,3,25,7,0,0,0,4,7,0,2,1,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_452_em_648.lg, Incorrect,9,2,7,7,0,0.231320858726,7,42,5,7,0,0,0,0,6,4,0,4,4,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_452_em_649.lg, Incorrect,26,6,20,6,14,0.615871434889,8,56,6,13,7,2,0,0,7,5,0,3,2,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_453_em_650.lg, Incorrect,15,3,12,6,6,0.640773075582,5,20,2,9,3,0,0,0,3,3,0,2,2,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_453_em_651.lg, Incorrect,4,1,3,3,0,0.25,4,12,2,3,0,0,0,0,3,2,0,2,2,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_453_em_652.lg, Incorrect,36,6,30,24,6,0.295555757867,16,240,10,27,3,0,0,0,10,10,0,7,7,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_453_em_653.lg, Incorrect,56,11,45,25,20,0.469729278829,16,240,9,33,10,0,4,2,10,12,0,6,5,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_453_em_654.lg, Incorrect,14,5,9,9,0,0.303036315383,9,72,7,9,0,0,0,0,8,7,0,7,3,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_453_em_655.lg, Incorrect,30,7,23,15,8,0.41564662342,12,132,7,19,4,0,0,0,8,9,0,6,4,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_453_em_656.lg, Incorrect,12,2,10,10,0,0.224192375788,8,56,5,10,0,0,0,0,6,5,0,5,4,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_453_em_657.lg, Incorrect,52,16,36,28,8,0.492159497762,17,272,10,30,4,0,4,2,11,14,0,7,1,10,0,0,0,0,0,0,0,0
./data/output_files/out/UN_453_em_658.lg, Incorrect,39,6,33,23,10,0.280834501188,18,306,11,27,5,12,2,1,12,15,0,10,10,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_453_em_659.lg, Incorrect,4,1,3,3,0,0.346813371507,3,6,3,3,0,0,0,0,3,2,0,2,2,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_453_em_660.lg, Incorrect,105,17,88,64,24,0.35026586691,30,870,16,73,12,13,6,3,17,22,0,10,9,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_453_em_661.lg, Incorrect,20,3,17,15,2,0.29456156406,10,90,4,16,1,0,0,0,5,5,0,3,3,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_453_em_662.lg, Incorrect,43,6,37,33,4,0.189992466174,25,600,19,35,2,0,0,0,19,17,0,15,14,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_453_em_663.lg, Incorrect,38,6,32,20,12,0.52047772189,10,90,4,25,6,4,2,1,5,8,0,3,3,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_453_em_664.lg, Incorrect,30,8,22,20,2,0.605255135678,8,56,3,17,1,0,8,4,4,5,0,3,0,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_453_em_665.lg, Incorrect,5,2,3,3,0,0.333333333333,4,12,2,3,0,0,0,0,3,2,0,2,1,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_453_em_666.lg, Incorrect,27,2,25,23,2,0.159262431565,18,306,11,24,1,16,0,0,12,13,0,11,11,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_453_em_667.lg, Incorrect,7,1,6,2,4,0.398312051002,5,20,2,4,2,4,0,0,3,2,0,1,1,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_453_em_668.lg, Incorrect,37,3,34,32,2,0.173889715273,20,380,11,33,1,0,0,0,12,11,0,10,10,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_453_em_669.lg, Incorrect,11,2,9,9,0,0.191925204272,9,72,7,9,0,7,0,0,8,8,0,8,6,2,0,0,0,1,0,0,0,0
./data/output_files/out/UN_453_em_670.lg, Incorrect,4,1,3,1,2,0.539263461237,3,6,2,2,1,2,0,0,3,2,0,1,1,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_453_em_671.lg, Incorrect,16,6,10,8,2,0.360801510611,10,90,9,9,1,0,0,0,10,8,0,7,4,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_453_em_672.lg, Incorrect,12,2,10,8,2,0.389627497423,6,30,2,9,1,0,0,0,3,3,0,2,2,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_453_em_673.lg, Incorrect,27,5,22,16,6,0.417537374073,10,90,6,19,3,0,0,0,7,8,0,6,4,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_453_em_674.lg, Incorrect,33,7,26,20,6,0.555792708317,9,72,3,21,3,2,4,2,4,6,0,2,1,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_454_em_675.lg, Incorrect,33,7,26,22,4,0.226576672131,21,420,16,24,2,0,0,0,17,15,0,13,11,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_454_em_676.lg, Incorrect,38,10,28,20,8,0.339913681079,18,306,12,24,4,0,0,0,13,13,0,7,5,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_454_em_677.lg, Incorrect,25,6,19,19,0,0.270176560588,13,156,8,18,0,0,2,1,9,8,0,8,4,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_454_em_678.lg, Incorrect,40,1,39,35,4,0.116074811014,27,702,17,37,2,26,0,0,18,17,0,16,16,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_454_em_679.lg, Incorrect,72,11,61,49,12,0.182230981419,41,1640,32,55,6,0,0,0,33,29,0,26,24,9,0,0,0,0,0,0,0,0
./data/output_files/out/UN_454_em_680.lg, Incorrect,14,4,10,10,0,0.221715902738,11,110,8,10,0,0,0,0,9,8,0,8,5,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_454_em_681.lg, Incorrect,16,6,10,6,4,0.479946123092,8,56,5,8,2,0,0,0,6,4,0,2,1,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_454_em_682.lg, Incorrect,36,5,31,29,2,0.213566673949,19,342,12,30,1,0,0,0,13,12,0,10,9,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_454_em_683.lg, Incorrect,20,6,14,10,4,0.682759474245,6,30,2,11,2,0,2,1,3,4,0,1,0,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_454_em_684.lg, Incorrect,24,5,19,19,0,0.265353373995,12,132,6,17,0,0,4,2,7,6,0,6,4,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_454_em_685.lg, Incorrect,34,8,26,18,8,0.337238160046,16,240,10,22,4,0,0,0,11,11,0,6,6,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_454_em_686.lg, Incorrect,63,17,46,26,20,0.365094208804,26,650,21,35,10,0,2,1,22,15,0,11,7,15,0,0,0,0,0,0,0,0
./data/output_files/out/UN_454_em_687.lg, Incorrect,42,6,36,30,6,0.232669056177,21,420,15,32,3,0,2,1,15,14,0,11,10,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_454_em_688.lg, Incorrect,16,4,12,8,4,0.55475685679,6,30,2,10,2,0,0,0,3,2,0,1,1,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_454_em_689.lg, Incorrect,20,2,18,16,2,0.240392690596,11,110,5,17,1,0,0,0,6,6,0,5,5,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_454_em_690.lg, Incorrect,41,9,32,30,2,0.200071196558,27,702,21,31,1,0,0,0,22,18,0,17,14,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_454_em_691.lg, Incorrect,20,2,18,16,2,0.219677543528,12,132,8,17,1,0,0,0,9,7,0,6,6,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_454_em_692.lg, Incorrect,56,16,40,24,16,0.327422607275,27,702,23,31,8,0,2,1,24,16,0,12,10,14,0,0,0,0,0,0,0,0
./data/output_files/out/UN_454_em_693.lg, Incorrect,3,1,2,2,0,0.303561200841,3,6,2,2,0,2,0,0,3,3,0,3,2,1,0,0,0,1,0,0,0,0
./data/output_files/out/UN_454_em_694.lg, Incorrect,36,7,29,17,12,0.451187703731,12,132,6,22,6,0,2,1,7,8,0,4,4,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_454_em_695.lg, Incorrect,3,1,2,2,0,0.303561200841,3,6,2,2,0,0,0,0,3,2,0,2,2,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_454_em_696.lg, Incorrect,34,6,28,24,4,0.281888156802,16,240,9,26,2,0,0,0,10,8,0,6,6,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_454_em_697.lg, Incorrect,25,1,24,24,0,0.0911252327913,22,462,18,24,0,0,0,0,19,18,0,18,18,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_454_em_698.lg, Incorrect,17,3,14,8,6,0.461295390257,7,42,4,11,3,0,0,0,5,6,0,4,4,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_454_em_699.lg, Incorrect,52,10,42,24,18,0.542596133712,13,156,5,32,9,0,2,1,6,10,0,3,2,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_455_em_700.lg, Incorrect,28,2,26,26,0,0.126995518395,19,342,14,26,0,0,0,0,14,13,0,13,12,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_455_em_701.lg, Incorrect,13,3,10,10,0,0.235337109861,9,72,6,10,0,6,0,0,7,7,0,7,4,3,0,0,0,1,0,0,0,0
./data/output_files/out/UN_455_em_702.lg, Incorrect,4,2,2,2,0,0.414672311952,3,6,2,2,0,1,0,0,3,3,0,3,1,2,0,0,0,1,0,0,0,0
./data/output_files/out/UN_455_em_703.lg, Incorrect,14,2,12,10,2,0.30063076213,8,56,5,11,1,6,0,0,6,7,0,5,5,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_455_em_704.lg, Incorrect,21,5,16,14,2,0.323590154245,11,110,6,14,1,0,2,1,7,7,0,6,4,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_455_em_705.lg, Incorrect,26,4,22,20,2,0.214684042776,16,240,12,21,1,0,0,0,13,12,0,10,10,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_455_em_706.lg, Incorrect,16,6,10,8,2,0.45385312129,8,56,6,9,1,0,0,0,7,5,0,4,2,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_455_em_707.lg, Incorrect,15,4,11,7,4,0.403487957375,8,56,5,9,2,0,0,0,6,4,0,3,3,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_455_em_708.lg, Incorrect,36,7,29,29,0,0.166616144213,25,600,22,29,0,0,0,0,22,18,0,18,15,7,0,0,0,0,0,0,0,0
./data/output_files/out/UN_455_em_709.lg, Incorrect,22,4,18,16,2,0.300998751202,11,110,7,17,1,0,0,0,8,8,0,6,5,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_455_em_710.lg, Incorrect,24,3,21,19,2,0.204605924437,15,210,12,20,1,12,0,0,12,13,0,11,10,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_455_em_711.lg, Incorrect,15,7,8,6,2,0.551551223569,7,42,5,7,1,0,0,0,6,5,0,3,0,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_455_em_712.lg, Incorrect,59,15,44,28,16,0.359193719146,24,552,17,36,8,0,0,0,18,13,0,11,8,10,0,0,0,0,0,0,0,0
./data/output_files/out/UN_455_em_713.lg, Incorrect,21,7,14,14,0,0.259116699371,14,182,12,14,0,0,0,0,13,12,0,12,6,7,0,0,0,0,0,0,0,0
./data/output_files/out/UN_455_em_714.lg, Incorrect,7,3,4,2,2,0.578532853218,4,12,3,3,1,1,0,0,4,3,0,2,1,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_455_em_715.lg, Incorrect,46,11,35,33,2,0.228023833676,27,702,19,34,1,0,0,0,20,18,0,16,10,10,0,0,0,0,0,0,0,0
./data/output_files/out/UN_455_em_716.lg, Incorrect,30,8,22,10,12,0.616635992582,9,72,5,16,6,0,0,0,6,4,0,1,1,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_455_em_717.lg, Incorrect,11,3,8,8,0,0.222222222222,9,72,8,8,0,0,0,0,9,6,0,6,6,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_455_em_718.lg, Incorrect,16,6,10,10,0,0.282321963344,11,110,10,10,0,0,0,0,11,8,0,8,5,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_455_em_719.lg, Incorrect,34,10,24,18,6,0.366447216342,16,240,12,21,3,0,0,0,13,12,0,8,6,7,0,0,0,0,0,0,0,0
./data/output_files/out/UN_455_em_720.lg, Incorrect,63,11,52,48,4,0.153921157753,44,1892,38,50,2,0,0,0,39,36,0,35,30,9,0,0,0,0,0,0,0,0
./data/output_files/out/UN_455_em_721.lg, Incorrect,16,4,12,10,2,0.304739856723,10,90,8,11,1,0,0,0,9,8,0,7,6,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_455_em_722.lg, Incorrect,20,3,17,13,4,0.457795712925,7,42,3,14,2,4,2,1,4,5,0,3,3,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_455_em_723.lg, Incorrect,12,4,8,4,4,0.797948950039,4,12,1,6,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_455_em_724.lg, Incorrect,27,7,20,20,0,0.324194268471,12,132,8,17,0,5,6,3,9,9,0,9,5,4,0,0,0,1,0,0,0,0
./data/output_files/out/UN_456_em_725.lg, Incorrect,20,0,20,20,0,0.129749824027,12,132,5,20,0,12,0,0,6,6,0,6,6,0,0,0,0,1,1,0,0,0
./data/output_files/out/UN_456_em_726.lg, Incorrect,75,22,53,41,12,0.332432306679,33,1056,24,46,6,0,2,1,25,20,0,17,9,16,0,0,0,0,0,0,0,0
./data/output_files/out/UN_456_em_727.lg, Incorrect,26,4,22,14,8,0.397518543158,10,90,5,18,4,0,0,0,6,8,0,4,4,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_456_em_728.lg, Incorrect,25,3,22,16,6,0.317830183825,11,110,5,19,3,0,0,0,6,7,0,4,4,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_456_em_729.lg, Incorrect,8,3,5,5,0,0.302749430155,6,30,5,5,0,0,0,0,6,5,0,5,3,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_456_em_730.lg, Incorrect,26,7,19,15,4,0.37893481487,12,132,9,17,2,0,0,0,10,8,0,6,5,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_456_em_731.lg, Incorrect,12,2,10,10,0,0.177777777778,10,90,8,10,0,8,0,0,9,9,0,9,7,2,0,0,0,1,0,0,0,0
./data/output_files/out/UN_456_em_732.lg, Incorrect,22,3,19,19,0,0.156288572312,16,240,11,19,0,0,0,0,12,11,0,11,9,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_456_em_733.lg, Incorrect,16,3,13,7,6,0.535164728035,6,30,3,10,3,3,0,0,4,6,0,3,3,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_456_em_734.lg, Incorrect,12,4,8,8,0,0.259259259259,9,72,8,8,0,0,0,0,9,8,0,8,5,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_456_em_735.lg, Incorrect,32,7,25,15,10,0.471535425188,11,110,5,19,5,4,2,1,6,9,0,4,3,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_456_em_736.lg, Incorrect,48,9,39,29,10,0.36660387838,17,272,12,34,5,0,0,0,12,13,0,8,4,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_456_em_737.lg, Incorrect,33,12,21,15,6,0.3774213165,17,272,15,17,3,0,2,1,16,11,0,8,5,11,0,0,0,0,0,0,0,0
./data/output_files/out/UN_456_em_738.lg, Incorrect,4,0,4,4,0,0.19245008973,4,12,2,4,0,4,0,0,3,3,0,3,3,0,0,0,0,1,1,0,0,0
./data/output_files/out/UN_456_em_739.lg, Incorrect,29,6,23,17,6,0.280894492231,16,240,12,20,3,0,0,0,13,13,0,8,8,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_456_em_740.lg, Incorrect,31,5,26,22,4,0.256913246392,16,240,11,24,2,0,0,0,12,11,0,9,9,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_456_em_741.lg, Incorrect,7,4,3,3,0,0.5,4,12,3,3,0,0,0,0,4,3,0,3,0,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_456_em_742.lg, Incorrect,21,6,15,13,2,0.42992293264,9,72,5,13,1,0,2,1,6,5,0,3,2,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_456_em_743.lg, Incorrect,30,5,25,21,4,0.272126408291,15,210,11,23,2,0,0,0,12,13,0,9,7,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_456_em_744.lg, Incorrect,101,17,84,60,24,0.281604757223,37,1332,23,72,12,0,0,0,24,22,0,13,12,12,0,0,0,0,0,0,0,0
./data/output_files/out/UN_456_em_745.lg, Incorrect,34,6,28,22,6,0.360437956515,13,156,7,25,3,0,0,0,7,7,0,4,4,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_456_em_746.lg, Incorrect,41,9,32,18,14,0.366426746078,17,272,10,24,7,0,2,1,11,9,0,4,4,7,0,0,0,0,0,0,0,0
./data/output_files/out/UN_456_em_747.lg, Incorrect,45,12,33,25,8,0.434461370063,16,240,8,27,4,0,4,2,9,9,0,4,2,7,0,0,0,0,0,0,0,0
./data/output_files/out/UN_456_em_748.lg, Incorrect,41,8,33,25,8,0.311509883283,18,306,11,29,4,0,0,0,12,13,0,8,8,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_456_em_749.lg, Incorrect,55,11,44,34,10,0.249705674744,28,756,22,37,5,0,4,2,23,20,0,17,13,10,0,0,0,0,0,0,0,0
./data/output_files/out/UN_457_em_750.lg, Incorrect,50,13,37,29,8,0.369044794623,20,380,14,32,4,0,2,1,15,13,0,8,6,9,0,0,0,0,0,0,0,0
./data/output_files/out/UN_457_em_751.lg, Incorrect,39,7,32,18,14,0.62846766543,9,72,4,25,7,0,0,0,5,6,0,2,2,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_457_em_752.lg, Incorrect,18,3,15,11,4,0.524085050952,6,30,2,12,2,3,2,1,3,4,0,2,2,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_457_em_753.lg, Incorrect,30,7,23,11,12,0.523557800425,10,90,5,16,6,0,2,1,6,8,0,5,3,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_457_em_754.lg, Incorrect,45,9,36,30,6,0.39435672885,15,210,8,30,3,0,6,3,9,8,0,6,4,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_457_em_755.lg, Incorrect,36,7,29,19,10,0.53365984851,10,90,4,22,5,0,4,2,5,7,0,2,2,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_457_em_756.lg, Incorrect,32,7,25,25,0,0.175541646108,23,506,17,25,0,0,0,0,18,14,0,14,11,7,0,0,0,0,0,0,0,0
./data/output_files/out/UN_457_em_757.lg, Incorrect,4,2,2,2,0,0.414672311952,3,6,2,2,0,1,0,0,3,3,0,3,1,2,0,0,0,1,0,0,0,0
./data/output_files/out/UN_457_em_758.lg, Incorrect,5,2,3,3,0,0.457924482618,3,6,3,3,0,0,0,0,3,2,0,2,1,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_457_em_759.lg, Incorrect,44,10,34,18,16,0.563002621389,12,132,6,26,8,0,0,0,7,8,0,3,2,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_457_em_760.lg, Incorrect,33,9,24,18,6,0.369030850946,15,210,10,20,3,0,2,1,11,8,0,6,4,7,0,0,0,0,0,0,0,0
./data/output_files/out/UN_457_em_761.lg, Incorrect,51,6,45,37,8,0.330195629242,16,240,5,39,4,0,4,2,6,6,0,4,4,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_457_em_762.lg, Incorrect,38,8,30,24,6,0.317071982939,17,272,10,27,3,0,0,0,11,10,0,6,6,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_457_em_763.lg, Incorrect,21,4,17,17,0,0.183729328548,15,210,15,17,0,0,0,0,14,12,0,12,10,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_457_em_764.lg, Incorrect,25,4,21,17,4,0.240302514851,15,210,11,19,2,0,0,0,12,10,0,7,7,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_457_em_765.lg, Incorrect,20,4,16,16,0,0.19407133746,14,182,10,16,0,0,0,0,11,8,0,8,7,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_457_em_766.lg, Incorrect,32,5,27,25,2,0.186882690149,21,420,14,26,1,0,0,0,15,10,0,9,9,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_457_em_767.lg, Incorrect,2,0,2,2,0,0.19245008973,3,6,2,2,0,3,0,0,3,3,0,3,3,0,0,0,0,1,1,0,0,0
./data/output_files/out/UN_457_em_768.lg, Incorrect,22,1,21,21,0,0.112227664842,17,272,12,21,0,0,0,0,13,12,0,12,12,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_457_em_769.lg, Incorrect,7,0,7,7,0,0.197202659437,5,20,4,7,0,5,0,0,4,4,0,4,4,0,0,0,0,1,1,0,0,0
./data/output_files/out/UN_457_em_770.lg, Incorrect,15,0,15,15,0,0.0956948752939,14,182,11,15,0,14,0,0,12,12,0,12,12,0,0,0,0,1,1,0,0,0
./data/output_files/out/UN_457_em_771.lg, Incorrect,29,4,25,23,2,0.153019872354,23,506,20,24,1,0,0,0,21,18,0,17,17,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_457_em_772.lg, Incorrect,12,3,9,7,2,0.284517796864,9,72,8,8,1,0,0,0,9,6,0,5,5,4,0,0,0,0,0,0,0,0
